Index,District,League,Sport,1 Gm,2 Gm,Tour,1 Yr,Coach,Total,NumSchools,DQ per School
0,1,Pioneer Valley,BASKETBALL-JV BOYS,0,1,0,0,1,2,52,0.038461538
1,1,Pioneer Valley,BASKETBALL-V BOYS,1,0,0,0,0,1,52,0.019230769
2,1,Pioneer Valley,BASKETBALL-V GIRLS,0,1,0,0,0,1,52,0.019230769
3,1,Pioneer Valley,FOOTBALL-V,1,5,0,0,0,6,52,0.115384615
4,1,Pioneer Valley,Ice Hockey-V BOYS,3,2,0,0,0,5,52,0.096153846
5,1,Pioneer Valley,SOCCER-JV BOYS,2,0,0,1,0,3,52,0.057692308
6,1,Pioneer Valley,SOCCER-V BOYS,14,4,0,0,1,19,52,0.365384615
7,1,Pioneer Valley,SOCCER-V GIRLS,2,1,0,0,0,3,52,0.057692308
8,1,Pioneer Valley,SWIMMING-GIRLS,1,0,0,0,0,1,52,0.019230769
10,1,Berkshire County,BASKETBALL-JV BOYS,1,0,0,0,0,1,11,0.090909091
11,1,Berkshire County,FOOTBALL-V,0,1,1,0,0,2,11,0.181818182
12,1,Berkshire County,SOCCER-V BOYS,6,1,1,0,1,9,11,0.818181818
13,1,Berkshire County,SOCCER-V GIRLS,1,0,0,0,0,1,11,0.090909091
15,2,Colonial Athletic,Ice Hockey-V BOYS,1,0,0,0,0,1,9,0.111111111
16,2,Colonial Athletic,SOCCER-V BOYS,1,0,0,0,0,1,9,0.111111111
18,2,South Worcester County A,BASKETBALL-V BOYS,1,0,0,0,0,1,4,0.25
19,2,South Worcester County A,FOOTBALL-V,0,0,0,0,1,1,4,0.25
20,2,South Worcester County A,Ice Hockey-V BOYS,2,0,0,0,0,2,4,0.5
21,2,South Worcester County A,SOCCER-JV BOYS,1,0,0,0,0,1,4,0.25
22,2,South Worcester County A,SOCCER-V BOYS,2,0,0,0,0,2,4,0.5
24,2,South Worcester County B,BASKETBALL-V BOYS,0,6,0,0,0,6,4,1.5
26,2,Dual Valley,FIELD HOCKEY-V,0,0,1,0,0,1,6,0.166666667
27,2,Dual Valley,Ice Hockey-V BOYS,1,0,0,1,0,2,6,0.333333333
28,2,Dual Valley,SOCCER-V BOYS,2,1,0,0,0,3,6,0.5
30,2,Inter High,BASKETBALL-JV BOYS,0,0,0,0,2,2,6,0.333333333
31,2,Inter High,BASKETBALL-V GIRLS,1,0,0,0,0,1,6,0.166666667
32,2,Inter High,FOOTBALL-V,1,1,0,0,0,2,6,0.333333333
33,2,Inter High,Ice Hockey-V BOYS,0,1,0,0,0,1,6,0.166666667
34,2,Inter High,SOCCER-V BOYS,1,0,0,0,0,1,6,0.166666667
35,2,Inter High,SOCCER-V GIRLS,2,0,0,0,0,2,6,0.333333333
37,2,South Worcester County C,BASKETBALL-JV BOYS,1,0,0,0,0,1,4,0.25
38,2,South Worcester County C,FOOTBALL-V,1,2,0,0,0,3,4,0.75
39,2,South Worcester County C,SOCCER-V BOYS,1,0,0,0,0,1,4,0.25
40,2,South Worcester County C,SOCCER-V GIRLS,1,0,0,0,0,1,4,0.25
42,2,Central Mass,Ice Hockey-V BOYS,3,0,0,1,0,4,3,1.333333333
44,3,Midland Wachusett Div A,FOOTBALL-V,1,0,0,0,0,1,6,0.166666667
45,3,Midland Wachusett Div A,Ice Hockey-V BOYS,4,1,0,0,0,5,6,0.833333333
46,3,Midland Wachusett Div A,SOCCER-V BOYS,2,0,1,0,0,3,6,0.5
47,3,Midland Wachusett Div A,SOCCER-V GIRLS,0,0,0,0,1,1,6,0.166666667
49,3,Midland Wachusett Div C,BASKETBALL-V BOYS,0,1,0,0,0,1,7,0.142857143
50,3,Midland Wachusett Div C,Ice Hockey-V BOYS,1,0,0,0,0,1,7,0.142857143
51,3,Midland Wachusett Div C,SOCCER-V BOYS,1,1,0,0,0,2,7,0.285714286
52,3,Midland Wachusett Div C,SOCCER-V GIRLS,1,0,0,0,0,1,7,0.142857143
54,3,Worcester County Athletic Conf,BASKETBALL-V BOYS,0,1,0,0,0,1,6,0.166666667
56,3,Midland Wachusett Div D,BASKETBALL-V BOYS,0,0,0,0,1,1,6,0.166666667
57,3,Midland Wachusett Div D,SOCCER-V BOYS,2,0,0,0,0,2,6,0.333333333
59,3,Midland Wachusett Div B,BASKETBALL-JV BOYS,2,0,0,0,0,2,7,0.285714286
60,3,Midland Wachusett Div B,FOOTBALL-V,0,1,0,0,0,1,7,0.142857143
61,3,Midland Wachusett Div B,Ice Hockey-V BOYS,1,1,0,0,0,2,7,0.285714286
62,3,Midland Wachusett Div B,SOCCER-V BOYS,0,3,0,1,0,4,7,0.571428571
63,3,Midland Wachusett Div B,SOCCER-V GIRLS,1,0,0,0,0,1,7,0.142857143
64,3,Midland Wachusett Div B,WRESTLING,0,0,0,0,1,1,7,0.142857143
66,4,Dual County,FOOTBALL-V,0,1,0,0,0,1,11,0.090909091
67,4,Dual County,Ice Hockey-JV BOYS,1,0,0,0,0,1,11,0.090909091
68,4,Dual County,Ice Hockey-V BOYS,0,1,0,0,0,1,11,0.090909091
69,4,Dual County,SOCCER-JV BOYS,1,3,0,0,0,4,11,0.363636364
70,4,Dual County,SOCCER-V BOYS,3,0,1,0,0,4,11,0.363636364
72,4,Merrimack Valley I,BASKETBALL-JV BOYS,1,0,0,0,0,1,7,0.142857143
73,4,Merrimack Valley I,FOOTBALL-V,3,0,0,0,0,3,7,0.428571429
74,4,Merrimack Valley I,Ice Hockey-V BOYS,1,1,1,0,0,3,7,0.428571429
75,4,Merrimack Valley I,SOCCER-JV BOYS,1,0,0,0,0,1,7,0.142857143
76,4,Merrimack Valley I,SOCCER-V BOYS,4,0,1,0,0,5,7,0.714285714
77,4,Merrimack Valley I,SOCCER-V GIRLS,1,0,0,0,0,1,7,0.142857143
79,4,Middlesex,BASKETBALL-JV BOYS,3,0,0,0,0,3,12,0.25
80,4,Middlesex,BASKETBALL-V BOYS,0,0,0,0,1,1,12,0.083333333
81,4,Middlesex,Ice Hockey-JV BOYS,1,0,0,0,0,1,12,0.083333333
82,4,Middlesex,SOCCER-JV BOYS,1,0,0,0,0,1,12,0.083333333
83,4,Middlesex,SOCCER-V BOYS,1,1,0,0,0,2,12,0.166666667
84,4,Middlesex,SOCCER-V GIRLS,1,0,0,0,0,1,12,0.083333333
85,4,Middlesex,WRESTLING,0,0,1,0,0,1,12,0.083333333
87,4,Independent,SOCCER-V BOYS,0,0,0,0,1,1,1,1
89,4,Merrimack Valley II,FOOTBALL-V,2,0,0,0,0,2,4,0.5
90,4,Merrimack Valley II,SOCCER-V BOYS,3,0,0,0,0,3,4,0.75
92,5,Commonwealth,BASKETBALL-V BOYS,1,0,0,0,1,2,13,0.153846154
93,5,Commonwealth,BASKETBALL-V GIRLS,0,0,0,0,1,1,13,0.076923077
94,5,Commonwealth,Ice Hockey-V BOYS,0,2,0,1,0,3,13,0.230769231
95,5,Commonwealth,SOCCER-JV BOYS,1,0,0,0,0,1,13,0.076923077
96,5,Commonwealth,SOCCER-V BOYS,2,0,1,0,0,3,13,0.230769231
97,5,Commonwealth,SOCCER-V GIRLS,0,1,0,0,0,1,13,0.076923077
99,5,Cape Ann,BASKETBALL-JV BOYS,0,1,0,0,0,1,12,0.083333333
100,5,Cape Ann,Ice Hockey-V BOYS,1,4,0,0,0,5,12,0.416666667
101,5,Cape Ann,SOCCER-V GIRLS,2,0,0,0,0,2,12,0.166666667
103,5,Northeastern,BASKETBALL-JV BOYS,1,0,0,0,0,1,10,0.1
104,5,Northeastern,BASKETBALL-V BOYS,0,0,0,0,1,1,10,0.1
105,5,Northeastern,FIELD HOCKEY-V,1,0,0,0,0,1,10,0.1
106,5,Northeastern,Ice Hockey-V BOYS,2,0,0,0,0,2,10,0.2
107,5,Northeastern,SOCCER-V BOYS,3,0,0,0,0,3,10,0.3
108,5,Northeastern,WRESTLING,2,0,0,0,0,2,10,0.2
110,5,Greater Boston,BASKETBALL-V BOYS,0,0,0,0,1,1,8,0.125
111,5,Greater Boston,BASKETBALL-V GIRLS,0,1,0,0,0,1,8,0.125
112,5,Greater Boston,Ice Hockey-V BOYS,0,1,0,0,0,1,8,0.125
113,5,Greater Boston,SOCCER-V BOYS,4,1,0,0,0,5,8,0.625
115,5,Independent,BASKETBALL-JV BOYS,1,0,0,0,0,1,2,0.5
117,6,Boston City North,BASKETBALL-V BOYS,0,1,0,0,0,1,13,0.076923077
118,6,Boston City North,Ice Hockey-V BOYS,1,2,0,1,0,4,13,0.307692308
119,6,Boston City North,SOCCER-V BOYS,2,1,0,0,0,3,13,0.230769231
121,6,Catholic Central,BASKETBALL-V BOYS,1,0,0,0,0,1,9,0.111111111
122,6,Catholic Central,FOOTBALL-V,1,0,0,0,0,1,9,0.111111111
123,6,Catholic Central,Ice Hockey-V BOYS,1,0,0,0,0,1,9,0.111111111
124,6,Catholic Central,Ice Hockey-V GIRLS,1,1,1,0,0,3,9,0.333333333
125,6,Catholic Central,SOCCER-V BOYS,3,1,1,0,0,5,9,0.555555556
127,6,Catholic Conference B,Ice Hockey-V BOYS,1,0,0,0,0,1,6,0.166666667
128,6,Catholic Conference B,SOCCER-V BOYS,1,0,0,0,0,1,6,0.166666667
130,6,Boston City,BASKETBALL-V BOYS,1,0,0,0,0,1,6,0.166666667
131,6,Boston City,BASKETBALL-V GIRLS,1,0,0,0,0,1,6,0.166666667
132,6,Boston City,SOCCER-V BOYS,0,0,1,0,0,1,6,0.166666667
134,6,Boston City South,SOCCER-V BOYS,1,0,0,0,0,1,5,0.2
136,6,Catholic Conference G,SOCCER-V GIRLS,0,0,0,0,1,1,3,0.333333333
138,7,Tri-Valley,BASKETBALL-JV BOYS,1,0,0,0,0,1,12,0.083333333
139,7,Tri-Valley,BASKETBALL-V BOYS,1,0,0,0,0,1,12,0.083333333
140,7,Tri-Valley,FOOTBALL-V,1,1,0,0,0,2,12,0.166666667
141,7,Tri-Valley,Ice Hockey-V BOYS,4,3,0,0,0,7,12,0.583333333
142,7,Tri-Valley,Ice Hockey-V GIRLS,0,0,0,0,1,1,12,0.083333333
143,7,Tri-Valley,SOCCER-JV BOYS,1,0,0,0,1,2,12,0.166666667
145,7,Hockomock,BASKETBALL-JV BOYS,0,1,0,0,0,1,12,0.083333333
146,7,Hockomock,Ice Hockey-V BOYS,2,2,0,0,0,4,12,0.333333333
147,7,Hockomock,SOCCER-JV BOYS,0,0,0,0,2,2,12,0.166666667
148,7,Hockomock,WRESTLING,0,2,0,0,0,2,12,0.166666667
150,7,Bay State Carey Division,BASKETBALL-V BOYS,0,0,0,0,1,1,5,0.2
151,7,Bay State Carey Division,Ice Hockey-V BOYS,1,0,0,0,0,1,5,0.2
152,7,Bay State Carey Division,SOCCER-JV BOYS,0,0,0,0,1,1,5,0.2
153,7,Bay State Carey Division,SOCCER-V BOYS,2,0,0,0,0,2,5,0.4
154,7,Bay State Carey Division,SOCCER-V GIRLS,1,0,0,0,0,1,5,0.2
156,8,South Coast Large,Ice Hockey-V BOYS,0,2,0,0,0,2,5,0.4
157,8,South Coast Large,SOCCER-V BOYS,1,0,0,0,0,1,5,0.2
158,8,South Coast Large,SOCCER-V GIRLS,0,1,0,0,0,1,5,0.2
160,8,Mayflower,BASKETBALL-V BOYS,1,0,0,0,1,2,15,0.133333333
161,8,Mayflower,BASKETBALL-JV GIRLS,0,1,0,0,0,1,15,0.066666667
162,8,Mayflower,FOOTBALL-V,2,3,0,0,0,5,15,0.333333333
163,8,Mayflower,Ice Hockey-V BOYS,3,0,0,0,0,3,15,0.2
164,8,Mayflower,SOCCER-V BOYS,1,0,1,0,1,3,15,0.2
165,8,Mayflower,SOCCER-V GIRLS,1,0,0,0,0,1,15,0.066666667
166,8,Mayflower,WRESTLING,0,0,1,0,0,1,15,0.066666667
168,8,South Coast Small,BASKETBALL-V GIRLS,0,0,0,0,1,1,5,0.2
169,8,South Coast Small,SOCCER-V BOYS,1,0,0,0,0,1,5,0.2
170,8,South Coast Small,SOCCER-V GIRLS,1,0,0,0,0,1,5,0.2
172,8,Southeast Conference,BASKETBALL-V BOYS,1,0,0,0,0,1,5,0.2
173,8,Southeast Conference,BASKETBALL-V GIRLS,1,0,0,0,0,1,5,0.2
174,8,Southeast Conference,FOOTBALL-V,0,0,1,0,0,1,5,0.2
175,8,Southeast Conference,Ice Hockey-V BOYS,1,0,0,0,0,1,5,0.2
176,8,Southeast Conference,SOCCER-JV BOYS,0,0,0,0,1,1,5,0.2
178,9,South Shore,FOOTBALL-V,0,2,0,0,0,2,11,0.181818182
179,9,South Shore,Ice Hockey-V BOYS,2,0,0,0,0,2,11,0.181818182
180,9,South Shore,SOCCER-V BOYS,0,0,0,0,1,1,11,0.090909091
181,9,South Shore,WRESTLING,1,0,0,0,0,1,11,0.090909091
183,9,Cape and Islands,BASKETBALL-JV BOYS,0,0,0,0,1,1,13,0.076923077
184,9,Cape and Islands,BASKETBALL-V BOYS,3,1,0,0,0,4,13,0.307692308
185,9,Cape and Islands,FOOTBALL-V,1,1,1,0,0,3,13,0.230769231
186,9,Cape and Islands,Ice Hockey-V BOYS,0,1,0,1,0,2,13,0.153846154
187,9,Cape and Islands,Ice Hockey-V GIRLS,0,1,1,0,0,2,13,0.153846154
188,9,Cape and Islands,SOCCER-V BOYS,5,2,0,0,0,7,13,0.538461538
189,9,Cape and Islands,SOCCER-V GIRLS,1,0,0,0,0,1,13,0.076923077
191,9,Patriot,FOOTBALL-V,0,0,1,0,0,1,12,0.083333333
192,9,Patriot,Ice Hockey-V BOYS,1,2,0,0,0,3,12,0.25
193,9,Patriot,SOCCER-V BOYS,3,0,0,0,0,3,12,0.25